MP1-5,66.04,57.72
MP6,57.72,55.96
MP7,55.96,55.79
MP8-9,55.79,50.73
MP10,50.73,47.4
MP11,47.4,46.26
MP12,46.26,44.76
MP13,44.76,43.43
MP14,43.43,41.03
MP15,41.03,40.12
MP16,40.12,37.39
MP17a,37.39,36.9
MP17b,36.9,36.65
MP18,36.65,35.1
MP19,35.1,33.9
MP20,33.9,33.77
MP21,33.77,32.63
MP22,32.63,30.83
MP23,30.83,29.97
MP24,29.97,28.82
MP25,28.82,27.24
MP26,27.24,25.41
MP27,25.41,24.56
MP28,24.56,23.86
MP29,23.86,23.26
MP30,23.26,23
MN1,23,21.7
MN2,21.7,19.5
MN3,19.5,17.2
MN4,17.2,16.4
MN5,16.4,14.2
MN6,14.2,12.85
MN7-8,12.85,11.2
MN9,11.2,9.9
MN10,9.9,8.9
MN11,8.9,7.6
MN12,7.6,7.1
MN13,7.1,5.3
MN14,5.3,5
MN15,5,3.55
MN16,3.55,2.5
MN17,2.5,1.9
